,工作标题,薪资,城市,地区,年限,学历,职限,职位详情,具体地点,公司名字,公司情况,职位标签,公司标签
25,python爬虫工程师,8k-12k,广州,五山,1-3年,本科,全职,"岗位职责 
1、负责电商平台数据抓取、以及客户端软件的开发。 
2、负责了解现有的客户流程，在RPA机器人自动流程化项目实施中，完成RPA的定制化程序开发 
3、通过工作流程图了解业务流程，并将其概念化为自动解决方案 
4、分析业务流程，提出流程改进建议，并提供RPA解决方案 
5、进行RPA系统的快速学习 
6、RPA系统运行后，给其提供持续支持 
任职要求 
1.熟悉了解常用软件逆向开发. 
2.熟悉使用主流RPA软件流程开发. 
3.熟悉了解各大电商平台RPA流程开发,数据解析等. 
4.熟悉使用python,c++等涉及RPA流程的协议开发. 
5.熟悉网站html等相关文件解析文本数据。 
6.可按照业务需求,及时做出流程化规范开发。 
7.熟悉影刀RPA",广州-白云区-江夏学校北路三号尚毅大厦901臣信电商,万晟控股,房地产｜建筑｜物业 / 未融资 / 50-150人,"['房地产｜建筑｜物业', '金融业', 'Python', 'Scrapy', '数据采集']",“团队年轻化，公司氛围好，岗位晋升机制”
26,资深爬虫工程师,15k-24k,广州,五山,5-10年,本科,全职,"1. 负责分布式、可扩展的互联网爬虫系统的设计与开发。  
2. 针对各种数据抓取需求进行爬虫系统的定制化开发。 
 3. 解决各种复杂条件下的网页抓取问题。  
4. 根据系统要求灵活设计数据抽取策略和算法，提升数据抽取效率和准确性。 
 5. 持续优化系统流程和实现、监控系统运行、提高系统性能及稳定性。 岗位要求 
任职要求 
1，熟悉python编程技术，编程能力强，熟练掌握至少一门爬虫框架，scrapy优先，  
2，熟练掌握正则表达式，xpath，css等网页信息抽取技术 3，熟练使用http抓包工具 如charles fiddler等  
4，熟悉反爬技术，熟悉javascript，至少一个热门网站的2个月内逆向成功经验或一个热门APP协议分析成功经验  
5，计算机及相关专业本科或以上学历，4年以上后端开发经验，,java,Android,golang等都是加分项",广州-天河区-植物园-天盈路9号网易总部高唐2期商圈,万晟控股,房地产｜建筑｜物业 / 未融资 / 50-150人,"['房地产｜建筑｜物业', '数据服务｜咨询', 'Python', 'Scrapy', '数据采集']",“福利待遇好，公司重视人才的发展”
27,golang后端开发工程师,10k-15k,广州,东圃,不限,本科,全职,岗位职责：- 主要负责设计、实现、维护业务后台管理系统；- 了解海量业务数据传输、存储、分析等解决方案，优化系统性能；- 根据产品的设计需求迭代开发；- 通过技术解决工作中存在的问题，提升效率；任职要求：- 计算机相关专业，本科及以上学历；- 熟悉计算广告，对商业变现领域有深刻了解者优先；,广州-天河区-车陂大岗路16号联合社区西区8栋3楼,金康圣科技,区块链 / 不需要融资 / 150-500人,"['区块链', '电商平台', 'Python', 'HTML', 'CSS']",“支持线上分布式办公”
28,后端开发工程师,10k-15k,广州,东晓,1-3年,本科,全职,岗位职责：- 主要负责设计、实现、维护业务后台管理系统；- 了解海量业务数据传输、存储、分析等解决方案，优化系统性能；- 根据产品的设计需求迭代开发；- 通过技术解决工作中存在的问题，提升效率；任职要求：- 计算机相关专业，本科及以上学历；- 熟悉计算广告，对商业变现领域有深刻了解者优先；,广州-天河区-车陂大岗路16号联合社区西区8栋3楼,准星科技,"移动互联网,电商 / 不需要融资 / 15-50人","['专业服务｜咨询', '数据服务｜咨询', 'Python']",“科技企业；朝九晚六；周末双休；”
29,rpa开发工程师,10k-16k,广州,番禺区,1-3年,本科,全职,"岗位职责： 
1.负责设计、开发、维护、重构各网站爬虫程序，包括调度、抓取、维护、验证等爬虫工作； 
2.根据需求完成网站数据的抓取，包括模拟登录，数据架构设计等核心工作； 
3.完成数据的存储和提取等数据库相关操作工作； 
4.攻克各种反爬手段，结构化提取和内容分析，包括数据的清洗、分类、存储等工作。 
岗位要求： 
1、本科及以上学历，年龄22-35； 
2、至少掌握 Python/PHP 等编程语言； 
3、有实际爬虫相关经验者，熟练掌握asyncio，pyppeteer等库，有Scrapy等框架开发经验者优先； 
4、对反爬虫机制有深入研究，验证码、IP、用户名限制等 
5、具备一定的数据库相关知识，MySQL优先6、能熟练采用Git管理代码。",广州-天河区-珠江新城华穗路263号双城国际东塔23楼整层,壁虎科技,"金融,企业服务 / A轮 / 15-50人","['金融业', 'Shell', 'Linux']",“包餐、地铁口、下午茶、带薪年假、最高标准一金”
30,python开发工程师,12k-16k,广州,东晓,3-5年,本科,全职,"工作内容： 
1、负责python后端服务功能模块的设计、开发、部署与维护; 
2、负责大数据的数据处理python脚本的编写与优化； 
3、负责自然语言处理：分词，命名实体识别，关系抽取，情感分析，文本分类，语义理解等相关算法的模型开发与现有模型的维护； 
4、参与技术文档的编写、研发流程的优化； 
5、做好与其他部门的沟通协调工作； 
6、完成上级安排的其他相关工作； 
任职要求： 
1、学历要求：**本科及以上学历，2年以上Python开发经验； 
2、熟练使用python语言，熟悉django、flask框架、熟练celery异步组件； 
3、了解linux环境，掌握常用shell命令的用法； 
4、熟练使用MYSQL、Redis，对数据库优化有一定经验优先； 
5、熟悉常见的机器学习和自然语言处理算法CNN、RNN等，有Tensorflow、Keras、PyTorch项目经验优先； 
6、有爬虫开发经验者优先； 
7、有大数据开发经验者优先",广州-天河区-黄埔大道西126号云来斯堡酒店17楼,准星科技,"移动互联网,电商 / 不需要融资 / 15-50人","['专业服务｜咨询', '数据服务｜咨询', 'python']",“朝九晚六 周末双休 提供转正 实习证明”
31,python开发工程师,9k-18k,广州,黄埔区,不限,不限,全职,"岗位职责： 
方向一： 
1、参与分布式爬虫和数据采集系统的架构设计和开发； 
2、负责网络数据抓取规划、定期爬取指定网站的数据； 
3、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量； 
4、参与数据层建设，专注于垂直领域数据爬取，进行多平台信息的抓取和分析； 
5、实现数据提取、清洗、结构化、入库、统计分析等需求； 
6、研究优化算法，提升爬虫系统的稳定性、可扩展性。 
方向二： 
负责游戏自动化测试工具及平台的后台开发工作，dev-ops+测试自动化。 

岗位要求： 
【广州】 
方向一： 
1、计算机相关专业，有爬虫和反爬虫开发经验优先，有App爬取经验优先； 
2、熟悉linux平台开发，精通Python，熟悉常用的爬虫框架和工具； 
3、熟悉MongoDB、Redis、Mysql，掌握MQ，了解HBase、KAFKA等； 
4、熟悉HTTP协议，熟悉正则表达式、XPath、CSS选择器等，了解常用验证码识别技术； 
5、能独立解决实际开发过程碰到的各类问题。 
方向二： 
1、计算机相关专业毕业； 
2、熟练掌握Python编程，有一定的web后台开发经验者尤佳； 
3、热爱游戏，对参与游戏自动化测试开发领域有热忱。 
提示：公司实行全面禁烟制度，吸烟者需戒烟后才能入职",广州-黄埔区-伴河路90号,萌啦信息,"数据服务,软件开发 / 未融资 / 50-150人","['电商平台', '数据服务｜咨询', 'Python']",“五险一金”
32,编程教师（在校学生）,5k-8k,广州,新港,在校/应届,本科,兼职,"【课程介绍】 
机器人编程方向： 
培养孩子的动手能力和解决问题的能力；从现实生活出发，打开现有科技和工业产物的神秘外壳，探究内部结构和运行原理。从实践中不断的累积机械结构知识和编程知识，从量变到质变，从模仿到自主创造。 
语言编程（python、C++）方向： 
培养孩子的计算机思维和解决问题的能力；语言编程是从软件应用的维度进行设计的，包括语言基础、数据分析、爬虫技术、网页编程、服务器编程、APP编程、人工智能算法编程。掌握计算机的世界里如何解决问题的。 

【工作内容】 
1、担任素养班级主讲教师，优化课堂内容，完成教学任务； 
2、培养学生综合素养，搭建线上资料库，做好课前课后服务； 
3、按时参加集体备课等教学任务。 

【岗位要求】 

1、在读大学生优先； 
2、计算机或软件相关专业 或 曾参加信息学奥赛获奖优先； 
3、 热爱教育，有志于成为优秀的教育工作 ； 
4、普通话标准，逻辑清晰有条理 。 

【招聘流程（在线）】 
1、投递简历 
2、电话沟通：HR与应聘者简单电话沟通 
3、试讲：HR把题库发给应聘者准备试讲视频录制（10分钟） 
4、正式面谈：高管面谈可同步进行 
5、录用 


",广州-天河区-建滔广场,超级课程表,"移动互联网,社交 / B轮 / 50-150人",['IT互联网'],“感受年轻化、扁平化管理”
33,行业研究工程师,15k-25k,广州,番禺区,5-10年,本科,全职,岗位职责：1、跟踪研究国内智能家居行业的智能设备/智能场景/IoT应用技术发展方向/趋势、宏观环境变化、市场表现、行业上下游产业链研究、竞争对手情况、竞争对手智能app等信息，挖掘智能家居市场潜在机会，推动智能场景研发精细化；2、基于对智能家居场景业务的理解，结合内外部智能app及智能场景活跃数据、智能产品销售数据、用户调研结果，对行业、智能产品、智能场景、智能用户进行深入的策略研究，定期输出智能家居行业洞察报告，为公司的智能化项目决策、战略发展提供依据；3、把握智能家居行业竞争情况，预判智能家居未来竞争格局，定期输出智能产品及智能场景路标图；4、研究现有集团IoT智能化业务、智能家居行业、竞对动态、产业链等，为市场长中短期目标及策略提供建议及支持；5、负责行业动态分析，洞悉行业发展趋势，研究智能化场景业务及智能用户生态，组织选题，对外输出能提升集团IoT智能化商业价值的研究报告。6、研究智能家居行业数字化趋势，解析相关政策，洞察相关行业细分市场规模，剖析产业链。进行竞对分析并跟踪。挖掘智能化市场机会点及技术创新机会点，输出行业研究报告、市场洞见和机会建议，可借助爬虫等高效手段有效获取洞察信息；任职要求：1、5年以上行业研究或行业咨询相关工作经验，本科及以上学历，一线互联网公司及国内**行业研究咨询公司背景优先；2、对IoT或智能家居行业有深入的理解，具备敏锐的市场、政策感知能力，具有一定行业研究资源者优先；3、具备优秀的思维逻辑能力和战略思维，通过行业研究及产业链洞察，有洞察机会点落地经验者优先；4、具备完整行业研究、市场分析信息收集逻辑和信息源，有较完整的信息采集、归纳、印证、总结机会点的方法论模型，需有成功行业研究及成果转化落地案例，优秀的报告呈现能力及表达能力；5、有独立分析问题解决问题的思考模式，逻辑判断能力强，快速学习和总结归纳能力强，熟练掌握定性设计与执行，观察力敏锐，熟练掌握包含且不限于行业/竞争对手专家深度访谈，2B深访/座谈会，问卷调研等数理统计分析6、对Python、SQL或其他工具有所了解，具备一定的爬虫能力者优先； ,广州-番禺区-顺德美的总部大楼,有米科技,营销服务｜咨询 / 上市公司 / 150-500人,"['数据服务｜咨询', 'Linux']",“双休 弹性工作 资深团队 扁平化”
34,高级数据采集工程师（JAVA方向）,19k-25k,广州,珠江新城,5-10年,本科,全职,"岗位职责： 
1、负责公司整体反爬技术升级优化，包括验证码、代理、app逆向破解等； 
2、负责对采集平台进行迭代升级，新技术的研究及引入； 
3、制定并完善数据采集开发流程和规范； 
4、负责对业务方的需求进行分析提炼、风险及可性行评估、开发； 
5、团队管理，包括组员成长、日常工作的指导等； 
6、任务管理，包括排期、进度及风险控制等。 

任职要求： 
1、本科及以上学历，计算机及相关专业； 
2、5年以上爬虫及java开发经验，熟悉后台常见开发框架，如spring、springboot等； 
3、熟悉Linux基本操作及常用命令； 
4、熟练掌握JavaSE、JaveEE基本知识，熟悉文件操作、并发、多线程等高级特性、常用的设计模式； 
5、熟悉http、tcp、html，熟悉页面结构化抽取技术，如selenium、xpath、css、正则表达式等； 
6、熟悉常用的爬虫框架，如webmagic，掌握APP逆向破解相关技术； 
7、积极主动，责任心强，良好的跨团队协作精神，精益求精； 
8、掌握基本的大数据应用开发技术，如hbase、phoenix、hive等。",广州-天河区-时代e-park二期（天河智慧城）,稷生科技,物联网 / 未融资 / 15-50人,"['物联网', 'MySQL', 'Linux']",“不加班，带薪年假”
35,资深风控产品经理,50k-80k,广州,番禺区,5-10年,本科,全职,"工作职责 
1.负责公司各业务系统，风险识别、需求分析，风控方案设计； 
2.负责风控后台产品设计、优化和日常管理，支撑风控运营团队效率； 
3.负责风控策略方案设计、实现、及运营效果跟踪，持续迭代风控策略，包括但不限于注册/登录风控、广告风控、薅羊毛识别、刷单、调包、爬虫、反欺诈等，保障公司各业务系统的安全运营； 
4. 参与产品设计方案评审，降低产品设计阶段安全风险，识别和跟踪各业务系统，线上运营风险； 
任职要求 
1.本科以上学历，3年以上互联网行业风控产品工作经验； 
2.熟悉需求分析方法论、项目管理方法论，能推动协调各方资源达成目标； 
3. 逻辑清晰，沟通能力强，能在复杂业务场景下抽象风险模型的能力，较强的自我驱动和创新能力。",广州-海珠区-广东省广州市海珠区阅江西路靠近唯品会总部大厦,头文科技,营销服务｜咨询 / 不需要融资 / 50-150人,"['营销服务｜咨询', 'IT技术服务｜咨询']",“大数据背景、扁平化管理”
36,python开发工程师,15k-20k,广州,天平架,3-5年,大专,全职,"1、专科或以上学历,3年以上工作经验 
2、熟悉技术栈：Python、scrapy、selenium、mysql、html、Django 、BHO、js 、svn、postman、is-RPA\UiPath； 
3、有扎实的算法和数据结构能力； 
4、熟悉爬虫原理，熟悉常见的反爬虫技术，有爬虫相关项目开发经验者优先； 
5、 掌握http协议，熟悉html、dom、xpath等常见的数据抽取技术； 
6、熟悉数据库原理和常用sql语句； 
7、有参与自主研发RPA经验优先",广州-天河区-百脑汇A栋910,携众技术,企业服务 / 未融资 / 500-2000人,"['电商平台', 'IT技术服务｜咨询', 'Python', 'Django', 'Flask']",“五险一金、发展前景好”
37,风控策略算法工程师,15k-30k,广州,西关,3-5年,本科,全职,"岗位描述： 
1. 负责将机器学习，数据挖掘方法应用于游戏业务安全领域，产出风控策略和模型； 
2. 负责游戏业务的风控，包括但不限于：反刷号，反垃圾消息，反盗号，反爬虫，反作弊，支付风控等工作； 
3. 能够持续和黑产对抗，及时调整对抗策略； 
4. 参与风控数据和风控引擎搭建，为公司风控保驾护航。 

岗位要求： 
1. 本科以上学历，3年以上相关工作经验，对互联网风控领域有深入理解，游戏安全领域经验者更佳； 
2. 熟练使用sql和Python等，精通lr, xgb等建模经验，熟悉实时计算引擎flink/openmldb； 
3. 良好的逻辑和数据分析能力，Kaggle/阿里天池大赛以及相关学术会议组织的权威比赛获奖者优先； 
4. 良好的沟通协作能力，有效影响业务技术人员，推动方案落地； 
5. 熟悉图模型/社群挖掘/异常检测网络等经验者优先。",广州-天河区-黄埔大道中666号三七互娱大厦,名创优品miniso,"电商平台,新零售 / 上市公司 / 2000人以上","['电商平台', '新零售']",“团队氛围浓厚，福利待遇好”
38,RPA开发工程师(J11116),9k-13k,广州,珠江新城,在校/应届,本科,全职,"工作职责:1、负责与业务沟通开发需求，并完成RPA应用的开发、测试和交付；2、与项目经理、架构师和测试人员进行技术沟通、交流，并完成安排的任务；3、配合页面前端开发人员及其他系统的技术人员进行应用及系统整合；4、编写项目相关技术文档。任职资格:
1. 在2021年7月至2022年7月期间毕业的海内外应届生；计算机相关专业； 本科及以上学历；2. 熟练Python开发语言，熟悉Scrapy等常用爬虫框架，掌握至少一种主流的web抓包、分析工具",广州-黄埔区-汤臣,中思拓研究院,"数据服务,软件开发 / 未融资 / 50-150人","['数据服务｜咨询', '房地产｜建筑｜物业']",“5天8小时 双休 项目奖金 五险一金”
39,golang开发工程师,10k-15k,广州,天河区,1年以下,大专,全职,"【岗位职责】 
1、根据产品需求，进行系统设计和编码； 
2、持续对系统架构进行改造和优化； 
3、可能涉及 风控分析、爬虫、脚手架工具 开发； 

【任职要求】 
1、大专以上学历，计算机、软件等相关专业毕业； 
2、熟练使用C/C++/Python/Go/Java等语言之一进行开发，有高质量、高效率代码开发经验者优先； 
3、具有RPC、分布式、多线程、网络通信编程经验，具有高并发系统设计知识者优先； 
4、熟练使用MySQL、Mongodb等数据库一种或多种； 
5、对技术有热情，愿意自我挑战、能吃苦耐劳、有自我驱动力；",广州-天河区-天河大厦主写字楼22楼整层,中思拓研究院,"数据服务,软件开发 / 未融资 / 50-150人","['数据服务｜咨询', '软件服务｜咨询', 'JAVA']",“五险一金 双休 项目奖金 年终奖”
40,数据开发工程师,10k-15k,广州,白云大道,1-3年,本科,全职,"主要职责： 

1. 帮助公司搭建数据爬取和监控平台 
2. 整理数据处理流程，完善自动化周期性的数据更新 
3. 多种数据源的相互自动化校验 
4. 按照业务部门的需要做数据的二次加工 

技能要求： 

1. 熟练掌握常见的爬虫框架和工具，例如scrapy，selenium；熟悉常见的反爬规则以及解决办法 
2. 了解ELK处理流程，并配置监控看板 
3. 可以使用常见的web框架做基础接口开发，例如tornado，django，flask等 
4. 熟悉常见的数据库，例如mysql，mongodb，redis，队列等 
5. 熟练使用python并有良好的编码习惯，了解git做代码分支管理，会其它语言加分 
6. 会使用linux环境下的命令行工具，了解容器化部署加分",广州-天河区-体育西路191号中石化大厦B塔3903,臣信电商,"电商,企业服务 / 未融资 / 150-500人","['电商平台', 'JAVA']",“90后 非外包”
41,爬虫开发工程师,8k-15k,广州,珠江新城,1-3年,本科,全职,"岗位要求：1、本科及以上学历，计算机软件或相关专业；2、2年以上Python经验，熟悉Django, Tornado, Flask框架中的至少一种，熟悉Web后端架构3、熟悉mysql、mongodb、redis等数据库使用4、熟悉Linux开发环境，熟悉Nginx、Apache等服务配置者优先岗位职责：
1、负责服务端系统的开发及维护2、服务端性能的优化",广州-海珠区-新港西路11号富力千禧商务中心,登科,"工具类产品,IT技术服务｜咨询,专业服务｜咨询 / 不需要融资 / 500-2000人","['专业服务｜咨询', 'Python', 'JavaScript', 'AWVS', '互联网应用']",“双休”
42,内容运营总监-某互联网大厂-base广州,50k-80k,广州,天河区,5-10年,本科,全职,"1.负责搭建0-1内容增长策略，熟悉通过内容实现用户增量的闭环路径和思路，推动异步内容整体生态搭建； 
2.本科及以上学历，5年以上互联网行业内容运营工作经验，熟悉直播/视频/社交平台优先； 
3.本科及以上学历，年龄25-35岁，有大厂经验优先考虑； 
4.英文读写精通，听说流利尤佳，会爬虫技术； 
5.有意者麻烦与本人私聊。",广州-白云区-1,池骋网络,"移动互联网,游戏 / 未融资 / 15-50人","['Java', 'Python', 'MySQL']",“扁平化管理”
43,产品经理（中后台方向）,15k-30k,广州,天河区,3-5年,本科,全职,工作职责  主要职责：  1、主要负责爬虫中台及相关数据后台的产品规划，整理相关业务需求，撰写流程图，需求分析和产品设计   2、建立和完善数据采集、分析、监控体系，提供有驱动力的数据分析结果，通过分析结果发现新的优化点或需求点   3、产品生命周期管理，与设计、开发、运营、推广部门协作配合，确保产品的开发进度及质量  任职要求 ﻿任职要求：  1、本科及以上学历，计算机软件、通信、信息类等相关专业优先； ,广州-天河区-广东-广州-天河区-棠下-天河软件园科韵园区北区建中路20号1楼闪趣网络商,池骋网络,"移动互联网,游戏 / 未融资 / 15-50人","['游戏', 'Python', 'Golang', '广告']",“周末双休、五险一金”
44,java服务端高级开发工程师,15k-20k,广州,天河区,5-10年,本科,全职,"- 主要负责设计、实现、维护业务后台管理系统； 
- 了解海量业务数据传输、存储、分析等解决方案，优化系统性能； 
- 根据产品的设计需求迭代开发； 
- 通过技术解决工作中存在的问题，提升效率； 

任职要求： 
- 计算机相关专业，本科及以上学历； 
- 熟悉计算广告，对商业变现领域有深刻了解者优先； 
- 具有互联网广告投放系统开发经验者优先； 
- 具有高并发，高可用的业务接口开发经验者优先； 
- 熟悉Unix/Linux操作系统，熟悉Shell，能熟练在Unix类系统下使用Java或Python进行编程； 
- 熟悉MySQL，PostgreSQL、Redis、MongoDB等开源项目，了解各个项目的特点和使用场景； 
- 能阅读英文文档和进行交流； 
- 熟悉前端技术加分； 
- 熟悉爬虫技术加分； 
- 具备良好的团队合作精神，敢于挑战技术难题，具有良好的时间和流程意识",广州-番禺区-兴南大道招商城市主场招商·城市主场招商·城市主场1栋,发业信息,专业服务｜咨询 / 未融资 / 50-150人,"['专业服务｜咨询', 'Python']",“发展前景好”
45,数据采集工程师,8k-15k,广州,天河区,1-3年,本科,全职,"岗位职责： 
1、负责分布式数据采集平台的架构设计与研发落地，完善公司数据采集平台的建设； 
2、负责公司现有爬虫平台的维护、爬虫脚本开发等； 
3、负责研究网页的特点，开发数据采集脚本，完成数据采集与解析； 
4、负责产品及研发的数据采集需求，保证数据稳定、高效地采集； 

任职资格： 
1、本科及以上学历，数学、计算机相关专业，2年及以上互联网公司数据挖掘、机器学习等相关工作经验； 
2、编程基本功扎实，熟悉常用数据结构， 熟悉Linux系统及其运维工作； 
3、熟悉Python、Java、Golang（可选）语言；熟练掌握一种或多种数据采集框架（Python系）； 
4、具备良好的分析解决问题能力，自我学习能力和钻研技术精神； 
5、拥有自驱力，能够激发自己的创造力和对于本职工作的热情，充满热忱及正能量。 
6、精通WEB协议采集、多线程技术、分布式数据采集技术，有移动端抓取协议经验者优先。 


【加入我们,你将享受以下福利满满的待遇】 

1. 周末双休，生活工作两不误； 
2. 非常有竞争力的工资、业绩提成、年终奖金； 
3. 入职即享餐费、通讯费贴心补贴； 
4. 入职即购的五险一金及商业意外保险； 
5. 带薪年假； 
6. 加班餐费及交通补助； 
7. 年轻活泼、互助互爱的办公氛围和团队，平均年龄27岁； 
8. 生日福利+下午茶福利+旅游福利....大小福利和各种活动享不停； 
9. 每月10号，财务姐姐都会发工资和各种补贴； 
10. 专业系统的入职培训及岗位培训，助你快速提升专业技能； 
11. 表现优异的同学可以有调薪以及内部晋升机会 
更多福利等你来发现...... 


加入骏伯 
一流移动营销互联网公司背景：成员大部分来自500强一流移动营销互联网互联网公司，互联网平台技术和运营能力强。 
核心团队均来自国内**高校，具有深厚的学术研究背景。 
技术能力过硬：CTO为北大本科、清华硕士毕业，具有10年+软件开发经验和7年通信行业软件开发经验，荣获2017年“广州市优秀人才”。 
连续5年荣获广州“未来独角兽”创新企业、“高精尖”企业称号。 
目前公司做的产品服务能力是该行业头部地位，2015年零融资挂牌新三板，资金实力雄厚。",广州-天河区-智汇,广东联通通信建设有限公司,网络通信 / 上市公司 / 150-500人,"['网络通信', 'Linux']",“国企平台”
46,数据分析实习生（python方向）,3k-4k,广州,黄埔区,在校/应届,不限,实习,"岗位职责： 
1、协助技术人员对业务数据进行处理； 
2、了解爬虫并对爬虫技术感兴趣优先； 

岗位要求 
1、掌握python优先； 
2、在校学生优先； 
3、待遇60~100元/天； 
4、一周至少到岗三天以上（不含周末），朝九晚六； 

上班地址： 
广州市海珠区新港西路11号富力千禧商务中心9楼906-908 

广州准星信息科技有限公司（中标易），是国内**家全方位“招投标技术咨询服务”企业。荣获国家高新技术产品称号、ISO27000认证、广东省守合同重信用企业、广东省招投标协会成员、广东省网商协会理事等多项荣誉。 
公司多名创业成员来自政府采购行业和知名企业，自主开发了移动互联网时代领先的商机信息服务平台（中标易）。业务领域包括：招投标信息服务、商业分析服务、投标项目操盘、招投标培训、资质证书办理、中标金融服务等。",广州-海珠区-新港西路11号富力千禧商务中心,多益网络,游戏 / 不需要融资 / 2000人以上,"['游戏', 'Django', '自然语言处理', 'Cocos2d-X']",“互联网百强”
47,python实习生,5k-7k,广州,珠江新城,在校/应届,本科,全职,"地址：广州海珠区珠影蓝谷2楼204（客村地铁站）薪资福利：5-7k 双休 五险一金 （21、22届均可）岗位职责： 
1、负责多平台信息的抓取和分析工作；2、研究各种网站、链接的形态，发现它们的特点和规律；3、负责爬虫逻辑的开发，以及API接口的对接，快速响应业务变动。任职要求： 
1、 本科及以上学历，计算机相关专业，有Python和爬虫开发经验；",广州-海珠区-新港中路354号珠影蓝谷创意园二楼204/207/208,广州市天河区学而思培训中心,教育 / 上市公司 / 2000人以上,"['教育｜培训', '小学生', '在线小班课', 'Python培训']",“兼职 时间灵活 长期稳定”
48,数据挖掘实习生,3k-4k,广州,番禺区,在校/应届,硕士,实习,"【此岗位偏数据爬虫方向】 
岗位职责 
1、基于业务方的需求，设计各种数据挖掘模型； 
2、负责人力板块和游戏行业相关数据的挖掘和监控，如岗位能力要求、薪酬构成、游戏评论等； 
3、协助海量多维度数据的清洗、统计和分析工作，为部门决策提供数据支持。 

岗位要求 
1、硕士及以上学历，数学、统计、计算机、金融工程等相关专业优先； 
2、熟练掌握Python或其它编程语言，了解机器学习优先； 
3、有一定的数据分析和处理能力，能从海量数据表现中提炼核心结果； 
4、具备较强的逻辑思维能力和学习能力，有钻研探索精神。",广州-海珠区-琶洲阅江中路832号保利·发展广场,美的IoT,"人工智能服务,智能硬件,物联网 / 上市公司 / 2000人以上","['物联网', '智能硬件', 'JAVA']","“500强,健身房宿舍,双休,车补房补,带薪年假”"
49,后端实习生,3k-5k,广州,天河区,在校/应届,本科,实习,"职责描述： 
1.搭建后端运维体系（微服务、大数据处理、日志收集、监控、自动化部署等） 
2.负责语音助手中控架构，包括语音接入、对话管理、算法对接等 
3.实现部分数据所需爬虫 

任职要求： 
1、具备优秀的架构设计能力，具备复杂系统的架构设计能力 
2、熟练掌握Java、Kotlin等语言及常用设计模式 
3、熟练掌握Spring、Spring Boot、MyBatis、JPA、Spring Cloud等业界常用框架 
4、掌握多线程及高性能的设计与编码及性能调优，有高并发应用开发经验者优先 
5、有Python脚本开发经验者优先， 
6、对深度学习、推荐、自然语言理解算法有了解者优先。",广州-黄埔区-开源大道136号D栋子弥实验室,蓝月亮,制造业 / 不需要融资 / 2000人以上,"['电商平台', '消费生活', 'SQL']",“大平台 双休 五险一金 技术氛围好”
50,python实习生,2k-3k,广州,海珠区,在校/应届,本科,实习,"岗位职责： 
1.对部门项目所需的网络数据源进行运用爬虫技术数据抓取； 
2.针对互联网上收集的信息进行采集处理，负责信息提取、处理、优化、过滤、审核等工作； 
3.按要求做数据抓取前的配置等准备工作；检查网站抓取后是否有遗漏等工作；确保所负责的站点按周期采集及时、全面； 
4.完成团队安排的其他工作，如协助自动化程序开发等； 

任职要求： 
1.*****本科及以上学历，计算机/软件工程/数学/通讯/信息工程等等相关专业；2022年/2023年毕业； 
2.熟练掌握Python基础知识，熟悉scrapy爬虫框架，有Python实习项目或爬虫经验者优先; 
3.有一定JS,CSS基础，熟悉XML,HTML语言和JavaScript等； 
4.一定的SQL基础，熟悉主流Mysql，SQL Server等数据库； 
5.具有良好的团队合作精神，以及较强的沟通、协调和组织能力；有强烈的责任感和进取心，较强的学习能力",广州-番禺区-恒达,唯品会,电商平台 / 上市公司 / 2000人以上,"['电商平台', '物流平台', '策略产品', '数据产品']",“发展前景大，股票激励”
51,rpa开发工程师,8k-13k,广州,天河区,在校/应届,本科,全职,"工作职责: 
1、负责与业务沟通开发需求，并完成RPA应用的开发、测试和交付； 
2、与项目经理、架构师和测试人员进行技术沟通、交流，并完成安排的任务； 
3、配合页面前端开发人员及其他系统的技术人员进行应用及系统整合； 
4、编写项目相关技术文档。 

任职资格: 
1. 在2021年7月至2022年7月期间毕业的海内外应届生；计算机相关专业； 本科及以上学历； 
2. 熟练Python开发语言，熟悉Scrapy等常用爬虫框架，掌握至少一种主流的web抓包、分析工具 
3. 掌握数据库基本原理，熟悉Oracle、MySQL、SQL Server等数据库之一； 
4. 熟悉HTML/CSS/JavaScript等页面开发技术，能够熟练使用XPath对DOM文档进行查询和解析； 
5. 熟悉http、https、tcp等网络协议，了解使用多线程，分布式爬虫开发； 
6. 具备较好的学习能力和沟通表达能力",广州-黄埔区-广州市萝岗区科学城科学大道中99号科汇金谷科汇三街3号,广州亿博,移动互联网 / 不需要融资 / 150-500人,['电商平台'],“发展前景好”
52,【22届广州实习生】大数据开发工程师,3k-4k,广州,天河区,在校/应届,本科,实习,"岗位职责1. 参与大数据平台的相关项目开发和应用实施，负责平台维护和优化2. 参与数据仓库ETL设计、开发和优化工作，保证数据准确、稳定、组织合理任职要求 
1、熟练掌握SQL语言2、熟悉Python、Shell等编程语言3、熟悉大数据相关工具/框架经验 (eg. MapReduce, Hive, Spark)4、有爬虫相关经验 (eg. scrapy)",广州-黄埔区-萝塱路中87号萝岗广垦商务大厦,三七互娱,游戏 / 上市公司 / 2000人以上,"['游戏', 'Python', 'SQL', '风控建模', '反欺诈']",“优秀平台，团队实力强，晋升空间，待遇佳”
